Age_Years,Weight_kg,Body_Temperature_F,Behavior_Change,Appetite_Change,Vomiting,health_status
4.5,405.3,102.7,0,0,1,1
5.1,501.8,102.4,1,0,1,1
7.4,13.2,102.5,1,0,1,1
4.5,49.2,100.7,1,0,1,1
1.5,11.6,100.8,0,0,0,0
5.9,85.0,101.3,1,0,1,1
5.1,55.6,102.7,1,0,1,1
6.1,81.9,101.8,1,0,1,1
2.3,5.8,103.1,0,0,0,1
4.9,55.2,101.4,0,1,0,0
6.9,447.3,101.1,1,0,0,0
3.6,4.1,102.6,1,1,1,1
3.7,50.1,102.1,0,0,0,1
3.1,14.3,102.1,0,1,1,1
5.9,5.4,102.8,0,1,1,1
2.9,38.5,101.2,0,0,0,0
4.4,488.1,103.2,0,0,0,1
3.8,37.9,101.1,0,0,0,0
4.2,4.6,102.4,0,0,1,1
2.5,34.4,101.7,0,0,1,1
3.7,56.8,102.0,1,0,1,1
6.2,486.0,103.1,0,0,0,1
6.6,4.4,101.5,1,0,1,1
3.8,54.2,101.5,1,0,1,1
6.2,12.5,100.9,0,0,1,1
4.7,92.5,100.7,1,0,1,1
1.9,58.1,102.9,0,0,0,1
6.3,47.4,102.4,0,0,0,1
7.2,4.0,101.6,0,1,0,0
5.6,111.3,102.4,1,0,1,1
3.5,58.8,102.5,0,0,1,1
6.5,78.8,103.0,1,0,1,1
5.6,467.9,100.6,0,0,1,1
4.4,5.0,101.9,0,1,1,1
5.7,81.4,101.8,0,1,1,1
3.8,4.8,102.5,0,1,0,1
5.7,105.2,101.2,1,0,1,1
5.6,4.0,101.7,0,1,1,1
1.6,7.9,101.8,1,0,1,1
2.0,6.3,102.8,1,0,1,1
7.5,109.1,101.7,1,1,0,0
2.7,11.8,102.0,1,0,0,0
3.6,92.9,101.0,0,0,1,1
3.8,326.4,102.0,1,1,1,1
2.9,241.2,101.4,1,1,1,1
5.3,13.7,102.8,0,0,0,1
2.2,86.7,100.7,0,0,1,1
3.6,13.3,101.3,1,0,0,0
5.8,51.7,102.8,1,1,1,1
3.9,109.1,102.8,0,0,1,1
2.6,265.6,101.7,1,1,0,0
6.1,5.5,101.7,0,0,0,0
7.5,34.6,101.5,1,0,0,0
6.9,442.4,101.0,0,0,0,0
1.6,7.2,102.9,1,0,1,1
7.4,473.3,100.8,1,0,0,0
2.8,7.5,102.9,1,0,1,1
7.9,33.7,103.5,1,0,1,1
5.2,4.2,102.1,1,0,1,1
7.9,467.1,100.6,0,0,0,0
1.5,173.3,101.7,0,0,1,1
4.1,5.6,103.2,1,0,1,1
4.8,4.5,100.0,0,0,0,0
5.5,7.5,99.7,1,0,1,1
7.6,5.0,99.6,0,0,1,1
7.6,4.7,100.7,0,0,1,1
4.9,4.7,101.2,0,0,0,0
3.7,300.93,100.3,1,0,0,0
3.1,280.0,99.7,0,0,0,0
4.3,385.0,99.1,0,0,1,1
5.1,13.5,100.2,0,0,0,0
6.9,75.0,99.9,0,0,0,0
1.0,25.0,101.2,0,0,1,1
3.5,60.0,100.9,1,0,0,0
3.2,65.0,99.5,0,0,1,1
6.2,70.0,99.3,1,1,1,1
7.0,80.0,100.8,1,1,1,1
5.7,78.56,102.0,0,0,1,1
7.4,6.5,100.5,0,0,1,1
5.8,15.0,99.2,1,0,0,0
4.3,6.35,101.9,1,1,1,1
4.4,329.1,100.0,0,1,1,1
3.7,6.12,100.0,1,1,1,1
2.8,5.89,101.2,0,0,1,1
5.8,15.2,100.3,1,1,1,1
6.1,15.8,99.3,0,1,0,0
7.8,659.0,99.9,0,0,1,1
3.4,4.3,100.7,1,0,1,1
4.6,413.5,101.6,0,0,1,1
4.4,74.56,99.9,0,0,0,0
5.4,16.8,99.5,0,0,0,0
3.8,79.39,99.0,0,0,0,0
6.3,5.4,102.9,1,0,1,1
3.7,70.4,100.4,0,0,0,0
1.9,62.5,102.2,0,0,1,1
11.3,389.3,102.1,1,0,0,1
12.0,384.3,100.4,0,0,0,0
7.4,71.6,103.9,0,1,0,1
5.7,102.4,103.9,0,0,1,1
10.6,32.5,102.9,0,0,0,1
10.5,254.7,103.7,0,0,0,1
3.1,30.8,102.2,0,0,1,1
1.6,5.5,101.6,0,0,0,0
6.7,5.4,101.1,0,0,1,1
3.5,12.8,101.1,1,0,1,1
10.4,43.2,101.0,0,0,0,0
8.6,397.6,100.0,0,0,1,1
11.4,41.1,102.2,0,1,0,1
10.8,478.0,103.6,1,1,0,1
2.3,258.0,103.9,1,0,0,1
9.8,451.2,101.5,1,0,0,0
7.2,590.2,100.4,0,1,0,0
10.8,15.3,102.8,0,1,0,1
2.0,253.1,102.7,0,1,0,1
2.9,471.8,101.9,1,1,1,1
8.1,472.1,103.3,0,0,1,1
7.5,4.4,101.7,1,0,1,1
5.7,451.1,104.0,1,1,0,1
4.4,4.6,100.6,1,1,1,1
6.7,70.3,103.3,0,1,0,1
9.2,512.3,102.2,1,0,0,1
8.2,79.2,103.4,0,1,0,1
1.5,3.7,100.7,1,0,0,0
1.0,20.1,100.8,0,0,1,1
11.4,39.8,103.1,0,1,1,1
11.2,346.1,101.6,0,1,1,1
7.4,474.0,103.1,0,0,1,1
10.3,593.7,101.7,1,1,0,0
3.6,485.2,103.1,1,1,0,1
3.3,279.6,101.3,0,0,1,1
10.6,521.2,100.7,0,0,0,0
7.9,2.3,99.3,1,1,0,0
6.9,307.2,100.0,0,0,1,1
1.9,4.2,99.6,0,1,1,1
2.6,4.0,99.4,0,1,1,1
7.1,29.4,100.0,0,0,1,1
7.7,33.6,101.4,0,0,0,0
3.1,314.3,101.7,0,0,1,1
7.7,31.9,99.5,0,0,1,1
5.9,7.9,101.1,0,1,0,0
5.4,3.4,101.7,0,0,0,0
11.1,564.3,101.1,0,1,0,0
8.9,13.8,99.3,0,1,1,1
11.0,9.6,100.3,0,0,0,0
10.4,3.9,99.9,0,0,1,1
3.2,336.1,103.0,0,0,0,1
2.5,15.1,102.4,1,0,0,1
2.1,30.9,103.0,1,0,0,1
7.1,31.5,100.7,1,1,0,0
4.0,409.2,103.4,0,1,0,1
3.1,3.7,101.9,0,0,0,0
4.9,426.1,101.0,1,1,0,0
4.3,4.3,102.8,0,1,0,1
4.0,459.6,101.6,1,1,0,0
7.4,31.3,101.6,0,1,1,1
1.4,26.6,101.4,1,0,0,0
0.6,26.4,103.1,0,0,1,1
6.3,5.7,102.9,0,1,1,1
1.3,12.0,101.1,0,0,0,0
3.1,346.1,101.4,1,0,0,0
4.3,459.0,102.6,0,1,0,1
4.1,442.7,102.7,0,0,1,1
6.0,79.8,102.4,0,1,0,1
2.2,4.5,103.4,0,0,1,1
1.7,13.1,102.6,1,0,1,1
1.2,6.0,102.1,1,0,0,1
6.0,109.7,102.8,1,0,1,1
5.2,6.1,101.2,0,0,1,1
1.0,86.6,101.8,0,0,0,0
5.5,458.9,101.8,0,0,0,0
6.1,484.5,102.4,0,1,1,1
2.6,255.4,103.4,1,0,1,1
1.9,6.5,101.6,0,0,1,1
6.2,4.9,102.9,1,1,1,1
3.9,4.6,102.5,1,1,1,1
2.9,7.1,103.3,1,1,1,1
2.4,80.1,102.2,1,0,1,1
3.7,104.4,103.5,0,1,0,1
4.2,58.2,101.9,1,0,0,0
2.9,4.9,101.2,1,0,0,0
7.6,81.5,102.4,1,0,0,1
3.0,6.1,102.1,1,0,1,1
2.7,242.5,103.2,1,0,0,1
5.9,28.4,101.0,1,0,0,0
2.2,4.2,100.8,1,0,1,1
4.5,76.7,100.9,1,0,1,1
4.7,11.4,100.6,0,0,0,0
3.6,67.1,101.6,0,0,0,0
2.0,78.9,102.6,1,0,0,1
7.7,28.9,101.5,0,0,1,1
1.1,6.6,102.8,0,0,1,1
6.8,4.2,103.3,1,0,0,1
4.0,6.7,103.4,1,1,0,1
0.7,5.8,101.9,1,1,1,1
2.7,218.3,102.8,0,0,0,1
4.7,4.7,102.2,1,0,1,1
3.1,113.2,100.8,0,0,1,1
1.6,51.7,101.2,1,0,0,0
3.0,3.9,100.6,0,0,1,1
5.0,410.9,103.3,0,1,0,1
5.6,12.1,102.6,0,1,0,1
6.2,96.0,101.5,0,0,1,1
4.7,31.6,101.7,0,1,0,0
8.0,108.9,102.4,0,0,0,1
1.2,7.3,102.6,0,1,1,1
7.6,3.9,102.8,0,0,0,1
0.8,58.8,102.8,1,0,1,1
5.6,27.4,103.3,1,1,0,1
1.6,4.9,101.6,0,1,0,0
0.9,5.3,103.4,1,0,1,1
0.5,13.4,102.6,0,0,0,1
6.8,466.8,103.5,0,0,1,1
7.1,13.1,101.5,1,1,1,1
2.0,4.5,101.4,1,1,1,1
6.3,84.0,101.4,0,0,1,1
3.9,13.1,101.7,1,0,0,0
2.0,186.1,101.5,0,0,1,1
2.3,30.6,103.4,0,1,1,1
3.6,28.1,102.9,0,1,0,1
1.6,62.4,102.8,1,0,0,1
7.9,5.5,103.3,0,1,0,1
1.4,5.9,101.4,1,1,1,1
4.2,108.2,101.7,0,0,0,0
0.9,134.2,103.2,1,0,1,1
2.3,108.8,102.0,1,0,1,1
4.0,424.5,103.0,1,0,0,1
6.7,99.7,101.0,0,1,0,0
7.5,107.1,102.9,0,0,0,1
5.7,5.1,102.2,0,1,0,1
1.5,31.9,101.4,0,1,1,1
0.8,44.8,102.9,1,0,0,1
6.8,4.4,103.1,0,1,1,1
3.4,320.0,102.0,1,0,1,1
4.2,105.2,100.8,0,1,1,1
4.4,13.9,100.8,1,0,1,1
3.5,33.4,101.5,0,1,1,1
2.0,194.3,101.3,1,0,0,0
1.8,165.2,102.8,1,0,0,1
7.6,50.3,101.0,0,0,0,0
7.6,113.7,101.2,0,0,1,1
4.5,7.3,103.0,1,0,0,1
6.8,444.0,101.6,0,1,0,0
7.1,6.0,101.2,1,1,1,1
1.0,3.6,102.6,1,0,1,1
4.5,55.3,101.8,1,0,1,1
1.6,5.1,103.2,1,1,0,1
5.3,30.8,102.7,1,1,0,1
2.5,3.7,101.4,0,0,0,0
5.8,4.2,101.0,0,0,1,1
5.6,7.2,102.6,1,0,0,1
6.7,6.3,102.4,0,0,0,1
1.4,4.6,102.6,1,0,0,1
1.5,5.5,102.6,0,0,0,1
7.7,4.1,101.3,1,0,0,0
3.1,3.9,100.7,1,0,1,1
6.2,4.3,102.0,0,0,1,1
1.3,8.0,102.0,1,1,0,0
6.0,450.6,101.9,0,0,0,0
2.7,325.8,101.0,1,0,1,1
6.3,439.2,101.0,1,1,1,1
3.1,294.1,102.1,1,0,0,1
3.2,309.8,102.5,1,0,0,1
2.1,232.1,101.2,0,0,0,0
2.0,193.4,101.2,1,1,0,0
6.3,441.7,103.5,0,1,0,1
0.9,134.8,101.9,0,0,1,1
4.0,422.4,101.4,0,1,0,0
3.6,347.4,101.3,0,0,1,1
1.6,103.7,100.7,1,0,0,0
1.4,99.7,100.6,1,0,1,1
7.0,29.9,103.5,0,0,1,1
1.1,30.9,101.8,1,1,0,0
5.9,13.4,102.6,1,0,0,1
4.2,31.1,102.3,1,1,1,1
5.3,30.6,102.9,0,1,0,1
4.5,115.0,100.9,1,0,1,1
1.0,53.1,103.1,0,0,0,1
3.6,117.6,103.2,1,0,1,1
5.5,81.9,101.6,1,0,0,0
1.9,102.9,103.1,1,1,1,1
6.0,82.0,101.8,1,1,0,0
4.9,93.5,103.5,0,1,0,1
2.9,59.9,102.7,0,0,1,1
6.4,77.9,101.7,0,0,1,1
3.9,113.3,102.9,0,0,0,1
6.3,83.0,101.6,0,1,1,1
3.7,102.8,100.7,1,1,1,1
5.2,52.3,100.7,0,0,1,1
7.9,110.3,102.5,0,0,0,1
7.4,82.4,101.7,1,1,1,1
6.1,78.4,103.4,1,0,0,1
4.8,4.9,102.6,0,1,1,1
1.0,50.3,100.9,0,0,1,1
5.2,441.5,101.2,0,0,1,1
0.7,5.3,102.9,1,0,0,1
4.0,69.4,101.7,1,0,1,1
6.3,4.8,101.9,1,1,0,0
3.0,275.5,101.8,0,1,1,1
5.6,100.2,100.7,0,0,1,1
7.4,4.1,103.3,0,0,1,1
5.1,498.7,102.5,1,0,1,1
7.7,84.7,102.9,0,0,1,1
7.2,428.2,100.8,0,0,1,1
6.7,10.6,102.9,0,1,1,1
6.7,460.3,102.6,1,0,0,1
5.5,471.5,101.6,1,0,0,0
0.5,24.4,101.2,0,0,0,0
4.0,4.3,102.0,0,1,1,1
0.8,32.4,102.3,1,0,1,1
2.5,5.0,102.1,0,0,1,1
1.3,140.1,102.4,0,0,1,1
6.0,452.4,100.8,0,1,0,0
0.9,26.6,101.3,1,1,1,1
4.0,5.8,102.4,0,0,0,1
5.1,12.8,102.3,0,1,0,1
3.4,55.3,101.7,0,1,1,1
5.2,447.9,101.3,0,0,1,1
4.7,5.2,102.0,0,1,1,1
7.2,64.6,103.3,0,0,0,1
3.6,402.2,102.2,0,1,1,1
0.8,35.4,103.2,0,1,0,1
5.7,5.0,101.4,1,1,1,1
1.2,11.3,101.1,0,0,1,1
1.6,51.4,103.0,1,1,0,1
2.7,26.2,102.0,0,0,1,1
4.4,12.9,101.2,0,0,0,0
7.4,10.0,102.6,1,0,1,1
6.2,6.7,101.8,1,0,0,0
2.5,51.1,102.0,0,1,1,1
2.5,30.2,101.4,0,0,0,0
4.4,451.6,102.1,1,0,1,1
3.8,4.6,102.1,1,1,0,1
4.8,12.7,101.9,1,0,0,0
